"";"CD_MUNIC";"ano";"Pop";"Obitos";"PopPad";"Obtadj";"tx";"txadj"
"3193";330110;2013;19825;3,5;1e+06;178,095146146185;17,6544766708701;17,8095146146185
"3194";330115;2013;12599;3,1;1e+06;241,19556989964;24,6051273910628;24,119556989964
"3195";330120;2013;17944;1,4;1e+06;76,3793618134346;7,80205082478823;7,63793618134346
"3196";330130;2013;38492;10,3;1e+06;259,30438939379;26,7588070248363;25,930438939379
"3197";330140;2013;21844;8,6;1e+06;393,04876120579;39,3700787401575;39,304876120579
"3198";330150;2013;20863;2,5;1e+06;120,394662722555;11,9829362987106;12,0394662722555
"3199";330160;2013;11070;1,4;1e+06;122,161439438824;12,646793134598;12,2161439438824
"3200";330170;2013;873921;411,4;1e+06;453,669731430456;47,0751932955038;45,3669731430456
"3201";330180;2013;13505;1;1e+06;67,1283512278202;7,40466493891151;6,71283512278202
"3202";330185;2013;54706;17,4;1e+06;304,17697718454;31,8063832120791;30,417697718454
"3203";330187;2013;24788;6;1e+06;244,72190948794;24,2052606099726;24,472190948794
"3204";330190;2013;225263;91,1;1e+06;395,309631260326;40,4416171319746;39,5309631260326
"3205";330200;2013;115542;53,6;1e+06;442,253265609974;46,3900572951827;44,2253265609974
"3206";330205;2013;14405;1,3;1e+06;88,083956590508;9,02464422075668;8,8083956590508
"3207";330210;2013;22870;5;1e+06;211,468384107663;21,8627022299956;21,1468384107663
"3208";330220;2013;98004;18,9;1e+06;192,040299652887;19,2849271458308;19,2040299652887
"3209";330225;2013;29744;8,1;1e+06;267,464899773099;27,2323830016138;26,7464899773099
"3210";330227;2013;98393;45,4;1e+06;430,205967153367;46,1414938054536;43,0205967153367
"3211";330230;2013;7385;0,8;1e+06;115,278608208025;10,832769126608;11,5278608208025
"3212";330240;2013;224442;88,6;1e+06;366,16111658102;39,4756774578733;36,616111658102
"3213";330245;2013;5360;1,1;1e+06;201,282145343515;20,5223880597015;20,1282145343515
"3214";330250;2013;232419;97,9;1e+06;410,721170583983;42,1222017132851;41,0721170583983
"3215";330260;2013;39210;12,4;1e+06;303,978440521372;31,6245855649069;30,3978440521372
"3216";330270;2013;139552;38,1;1e+06;262,306766946049;27,3016509974776;26,2306766946049
"3217";330280;2013;18072;3,1;1e+06;177,757145289374;17,153607791058;17,7757145289374
"3218";330285;2013;170185;56,9;1e+06;331,984688167495;33,4342039545201;33,1984688167495
"3219";330290;2013;24815;3,9;1e+06;142,194986338913;15,7163006246222;14,2194986338913
"3220";330300;2013;26786;4,5;1e+06;170,132833674685;16,7998208019114;17,0132833674685
"3221";330310;2013;15069;0,4;1e+06;29,0931687022431;2,65445616829252;2,90931687022431
"3222";330320;2013;158288;73,1;1e+06;468,869055190867;46,1816435863742;46,8869055190867
"3223";330330;2013;494200;107,9;1e+06;225,653814345851;21,8332658842574;22,5653814345851
"3224";330340;2013;184122;29;1e+06;157,655143948926;15,7504263477477;15,7655143948926
"3225";330350;2013;804815;325,9;1e+06;392,359769582938;40,4937780732218;39,2359769582938
"3226";330360;2013;48705;11,3;1e+06;216,107068855405;23,2009033980084;21,6107068855405
"3227";330370;2013;41955;6,8;1e+06;163,36397590441;16,2078417351925;16,336397590441
"3228";330380;2013;39434;22,7;1e+06;562,76524273058;57,5645382157529;56,276524273058
"3229";330385;2013;26696;5;1e+06;182,892987366666;18,7293976625712;18,2892987366666
"3230";330390;2013;297888;26,6;1e+06;86,5643869124415;8,92953056182189;8,65643869124415
"3231";330395;2013;23488;4,3;1e+06;178,979333366083;18,3072207084469;17,8979333366083
"3232";330400;2013;27311;1,7;1e+06;55,3751368876244;6,22459814726667;5,53751368876244
"3233";330410;2013;18188;1;1e+06;55,4963810029671;5,4981306355839;5,54963810029671
"3234";330411;2013;17663;5,2;1e+06;283,196987681431;29,4400724678707;28,3196987681431
"3235";330412;2013;13283;3;1e+06;224,690664196382;22,5852593540616;22,4690664196382
"3236";330414;2013;141753;77,3;1e+06;522,565052599939;54,5314737606964;52,2565052599939
"3237";330415;2013;21806;4,5;1e+06;197,594808642299;20,6365220581491;19,7594808642299
"3238";330420;2013;123385;39,4;1e+06;311,056289282793;31,9325687887507;31,1056289282793
"3239";330430;2013;56942;5,6;1e+06;94,8043222073055;9,8345685083067;9,48043222073055
"3240";330440;2013;17709;2,6;1e+06;136,547334911874;14,6818002145802;13,6547334911874
"3241";330450;2013;8783;0,6;1e+06;67,4866288966544;6,83137879995446;6,74866288966544
"3242";330452;2013;122196;47,9;1e+06;374,210702743388;39,199319126649;37,4210702743389
"3243";330455;2013;6429923;1400,5;1e+06;218,662618079153;21,7809762263094;21,8662618079153
"3244";330460;2013;10282;1,2;1e+06;114,474360595156;11,6708811515269;11,4474360595156
"3245";330470;2013;41035;5,8;1e+06;135,837144032641;14,1342756183746;13,5837144032641
"3246";330475;2013;41397;15,5;1e+06;367,77099568128;37,4423267386526;36,777099568128
"3247";330480;2013;37717;4,4;1e+06;113,717919706314;11,6658270806268;11,3717919706314
"3248";330490;2013;1025507;324,6;1e+06;310,915213822838;31,6526362082365;31,0915213822838
"3249";330500;2013;33951;13,6;1e+06;389,644571014308;40,0577302583134;38,9644571014308
"3250";330510;2013;460799;171,8;1e+06;368,757730995825;37,2830670205447;36,8757730995825
"3251";330513;2013;7143;0,5;1e+06;69,0717753768383;6,99986000279994;6,90717753768383
"3252";330515;2013;20704;1,2;1e+06;56,2904596177413;5,79598145285935;5,62904596177413
"3253";330520;2013;93659;31,2;1e+06;327,600014495785;33,3123351733416;32,7600014495785
"3254";330530;2013;9012;1,7;1e+06;188,204446123775;18,8637372392366;18,8204446123775
"3255";330540;2013;17610;1,5;1e+06;82,7583099122696;8,51788756388416;8,27583099122696
"3256";330550;2013;79421;19,5;1e+06;239,14594024443;24,552700167462;23,914594024443
"3257";330555;2013;81260;24,1;1e+06;281,686751133263;29,6578882599065;28,1686751133263
"3258";330560;2013;21366;4,9;1e+06;228,214485990048;22,9336328746607;22,8214485990048
"3259";330570;2013;15070;0,9;1e+06;52,5938752356517;5,9721300597213;5,25938752356517
"3260";330575;2013;31844;7,3;1e+06;223,804368687531;22,9242557467655;22,3804368687531
"3261";330580;2013;169849;17,6;1e+06;100,66729999383;10,3621451995596;10,066729999383
"3262";330590;2013;10347;1,4;1e+06;130,325846924817;13,530491930028;13,0325846924817
"3263";330600;2013;78723;10,5;1e+06;132,014172356551;13,3379063297893;13,2014172356551
"3264";330610;2013;73154;7,9;1e+06;108,477636194959;10,7991360691145;10,8477636194959
"3265";330615;2013;9861;0,4;1e+06;39,8564955282001;4,05638373390123;3,98564955282001
"3266";330620;2013;35112;6,5;1e+06;176,13097081398;18,5121895648211;17,613097081398
"3267";330630;2013;261522;66,5;1e+06;255,596673002369;25,4280710609432;25,559667300237
"3268";350010;2013;34953;1,2;1e+06;33,6451900906894;3,43318170114153;3,36451900906894
"3269";350020;2013;3639;0,3;1e+06;90,5087031206773;8,24402308326463;9,05087031206772
"3270";350030;2013;34188;4,1;1e+06;115,813129245211;11,992511992512;11,5813129245211
"3271";350040;2013;7942;0,4;1e+06;47,4303744522174;5,03651473180559;4,74303744522174
"3272";350050;2013;18108;1,3;1e+06;68,5169774541341;7,17914733819306;6,8516977454134
"3273";350055;2013;5876;0,5;1e+06;81,1661347080846;8,50918992511913;8,11661347080846
"3274";350060;2013;3004;0;1e+06;0;0;0
"3275";350070;2013;36150;3,2;1e+06;84,2480885476397;8,85200553250346;8,42480885476397
"3276";350075;2013;5356;0,3;1e+06;59,2309081662944;5,60119492158327;5,92309081662944
"3277";350080;2013;4064;0,6;1e+06;144,283188441327;14,7637795275591;14,4283188441327
"3278";350090;2013;4010;0,4;1e+06;97,2751129637357;9,97506234413965;9,72751129637357
"3279";350100;2013;16137;0,8;1e+06;42,4561616556016;4,95755096982091;4,24561616556015
"3280";350110;2013;4193;0,4;1e+06;111,552939344203;9,53970903887431;11,1552939344203
"3281";350115;2013;17784;1,3;1e+06;68,8744776694292;7,30994152046784;6,88744776694292
"3282";350120;2013;3915;0,1;1e+06;49,7578651685393;2,55427841634738;4,97578651685393
"3283";350130;2013;24482;5,7;1e+06;227,957702169989;23,2824115676824;22,7957702169989
"3284";350140;2013;4937;0,3;1e+06;52,32117830583;6,07656471541422;5,232117830583
"3285";350150;2013;3137;0,2;1e+06;64,9743076404115;6,37551801083838;6,49743076404115
"3286";350160;2013;224551;18;1e+06;74,436016976678;8,01599636608165;7,4436016976678
"3287";350170;2013;37165;4,3;1e+06;108,100522820959;11,5700255616844;10,8100522820959
"3288";350180;2013;5916;0,7;1e+06;122,28122627614;11,8323191345504;12,228122627614
"3289";350190;2013;69322;5,3;1e+06;71,1974094523914;7,64548051123741;7,11974094523914
"3290";350200;2013;4612;0,3;1e+06;63,4133276194558;6,50477016478751;6,34133276194558
"3291";350210;2013;57145;11,5;1e+06;200,756675923878;20,1242453407997;20,0756675923878
"3292";350220;2013;23666;1,4;1e+06;58,5115403132722;5,91565959604496;5,85115403132722
"3293";350230;2013;6120;1,2;1e+06;198,449276892268;19,6078431372549;19,8449276892268
"3294";350240;2013;3941;0,4;1e+06;90,3459145636189;10,1497081958894;9,03459145636189
"3295";350250;2013;36151;7;1e+06;189,101450552273;19,3632264667644;18,9101450552273
"3296";350260;2013;4468;0,3;1e+06;65,7673106288903;6,71441360787825;6,57673106288903
"3297";350270;2013;25491;1,2;1e+06;47,3406309256588;4,707543839002;4,73406309256588
"3298";350275;2013;19144;3,6;1e+06;183,441655681692;18,8048474717927;18,3441655681692
"3299";350280;2013;190536;31,1;1e+06;157,996092963645;16,3223747743209;15,7996092963645
"3300";350290;2013;30088;3,6;1e+06;115,880682102563;11,9649029513427;11,5880682102563
"3301";350300;2013;5416;0,2;1e+06;37,1900826264668;3,69276218611521;3,71900826264668
"3302";350310;2013;6334;0,4;1e+06;59,1002606636619;6,31512472371329;5,91002606636619
"3303";350315;2013;2541;0,1;1e+06;44,3944099378882;3,93545848091303;4,43944099378882
"3304";350320;2013;222036;21,5;1e+06;89,8738638233985;9,68311444990902;8,98738638233985
"3305";350330;2013;126391;13,7;1e+06;101,535083247741;10,8393793861905;10,1535083247741
"3306";350335;2013;1925;0;1e+06;0;0;0
"3307";350340;2013;8245;0,5;1e+06;46,2104545504129;6,06428138265616;4,62104545504129
"3308";350350;2013;3839;0,2;1e+06;52,2949947180442;5,20969002344361;5,22949947180442
"3309";350360;2013;10989;1,3;1e+06;107,154100259062;11,8300118300118;10,7154100259062
"3310";350370;2013;9095;1;1e+06;107,047567802919;10,9950522264981;10,7047567802919
"3311";350380;2013;48420;4,3;1e+06;81,6869843768905;8,88062783973565;8,16869843768905
"3312";350390;2013;81326;13,8;1e+06;162,240810679831;16,9687430833928;16,2240810679831
"3313";350395;2013;1854;0,1;1e+06;37,8035211267606;5,39374325782093;3,78035211267606
"3314";350400;2013;100204;9,3;1e+06;87,5468495770665;9,28106662408686;8,75468495770665
"3315";350410;2013;134567;18;1e+06;126,702914140054;13,3762363729592;12,6702914140054
"3316";350420;2013;14831;0,7;1e+06;41,5501103828272;4,71984357089879;4,15501103828272
"3317";350430;2013;5210;0,2;1e+06;38,5437379187289;3,83877159309021;3,85437379187289
"3318";350440;2013;12307;1;1e+06;69,3037857456742;8,12545705695945;6,93037857456742
"3319";350450;2013;87238;8,2;1e+06;89,9371314341751;9,3995735803205;8,99371314341752
"3320";350460;2013;15851;1,2;1e+06;70,2520816569629;7,57050028389376;7,02520816569629
"3321";350470;2013;4433;0,1;1e+06;21,3886363636364;2,25580870742161;2,13886363636364
"3322";350480;2013;8631;0,2;1e+06;22,6008349810461;2,31722859460086;2,26008349810461
"3323";350490;2013;10680;0,6;1e+06;58,6125119405973;5,61797752808989;5,86125119405973
"3324";350500;2013;3297;0,1;1e+06;23,544298245614;3,03306035790112;2,3544298245614
"3325";350510;2013;6998;0,8;1e+06;111,133169861444;11,4318376679051;11,1133169861444
"3326";350520;2013;33466;1,7;1e+06;49,3306658640572;5,07978246578617;4,93306658640572
"3327";350530;2013;36310;1,6;1e+06;39,3459584118597;4,40649958689066;3,93459584118597
"3328";350535;2013;5514;0,4;1e+06;74,9754598097541;7,25426187885383;7,49754598097541
"3329";350540;2013;7878;3,1;1e+06;425,020349554981;39,3500888550394;42,5020349554981
"3330";350550;2013;117779;10,9;1e+06;87,601309174762;9,25462094261286;8,7601309174762
"3331";350560;2013;30506;3,2;1e+06;97,3205555570485;10,4897397233331;9,73205555570485
"3332";350570;2013;256756;44,5;1e+06;161,570685830079;17,3316300300675;16,1570685830079
"3333";350580;2013;21061;1,9;1e+06;92,6836621117357;9,02141398793979;9,26836621117357
"3334";350590;2013;59654;2,6;1e+06;41,3385347691474;4,35846716062628;4,13385347691474
"3335";350600;2013;362062;40,3;1e+06;104,306646590867;11,1306903237567;10,4306646590867
"3336";350610;2013;77487;5,9;1e+06;72,045528267259;7,61418044317111;7,2045528267259
"3337";350620;2013;2831;0,2;1e+06;64,9012333965844;7,06464146944543;6,49012333965845
"3338";350630;2013;11133;0,6;1e+06;49,5223032993502;5,38938291565616;4,95223032993502
"3339";350635;2013;53679;7,7;1e+06;145,386242241425;14,3445295180611;14,5386242241425
"3340";350640;2013;7519;0,5;1e+06;59,3084050046318;6,64982045484772;5,93084050046318
"3341";350650;2013;115898;12,1;1e+06;99,5083139830226;10,4402146715215;9,95083139830226
"3342";350660;2013;30492;2,2;1e+06;70,0512340680841;7,21500721500722;7,00512340680841
"3343";350670;2013;14356;0,8;1e+06;59,6182615817055;5,57258289217052;5,96182615817055
"3344";350680;2013;11568;1,1;1e+06;93,5455639151255;9,50899031811895;9,35455639151255
"3345";350690;2013;10504;0,9;1e+06;82,8481688224316;8,56816450875857;8,28481688224316
"3346";350700;2013;53431;4,7;1e+06;84,3014769692761;8,79639160786809;8,43014769692761
"3347";350710;2013;21976;2;1e+06;88,4218410717995;9,10083727702949;8,84218410717995
"3348";350715;2013;3772;0,5;1e+06;124,795470999173;13,2555673382821;12,4795470999173
"3349";350720;2013;834;0;1e+06;0;0;0
"3350";350730;2013;4540;0,5;1e+06;106,600666961932;11,0132158590308;10,6600666961932
"3351";350740;2013;15335;0,7;1e+06;42,4833478677217;4,5647212259537;4,24833478677217
"3352";350745;2013;2458;0;1e+06;0;0;0
"3353";350750;2013;136269;8,6;1e+06;59,6769131824962;6,31104653296054;5,96769131824962
"3354";350760;2013;156995;13;1e+06;77,495218396967;8,28051848784993;7,7495218396967
"3355";350770;2013;5345;0,5;1e+06;89,795735660559;9,35453695042095;8,9795735660559
"3356";350775;2013;2723;0,5;1e+06;163,402617959766;18,3621006243114;16,3402617959766
"3357";350780;2013;22797;1,2;1e+06;50,2999447947043;5,26385050664561;5,02999447947043
"3358";350790;2013;22959;1,7;1e+06;71,0699695707371;7,40450368047389;7,10699695707371
"3359";350800;2013;19395;2,4;1e+06;124,957650553032;12,3743232791957;12,4957650553032
"3360";350810;2013;16312;2,2;1e+06;134,677162106089;13,4870034330554;13,4677162106089
"3361";350820;2013;4279;0,4;1e+06;80,4050128009685;9,34797849964945;8,04050128009685
"3362";350830;2013;4430;0,4;1e+06;91,9501310839092;9,0293453724605;9,19501310839092
"3363";350840;2013;45112;5,1;1e+06;106,017635887953;11,3051959567299;10,6017635887953
"3364";350850;2013;89668;10,4;1e+06;112,624226971114;11,598340545122;11,2624226971114
"3365";350860;2013;31791;2,6;1e+06;79,0389871415225;8,1784152747633;7,90389871415225
"3366";350870;2013;18926;0,7;1e+06;37,9886996363893;3,69861566099546;3,79886996363893
"3367";350880;2013;17346;1,7;1e+06;93,7512004862471;9,80053038164418;9,37512004862471
"3368";350890;2013;4201;0,2;1e+06;47,5788339934681;4,76077124494168;4,75788339934681
"3369";350900;2013;93215;6,9;1e+06;71,5830337693415;7,40224212841281;7,15830337693415
"3370";350910;2013;5418;0,7;1e+06;117,64816400428;12,9198966408269;11,764816400428
"3371";350920;2013;69584;13,6;1e+06;186,962894540529;19,5447229248103;18,6962894540529
"3372";350925;2013;29059;3,8;1e+06;132,306652257863;13,0768436628927;13,2306652257863
"3373";350930;2013;10232;0,3;1e+06;27,2414030064558;2,93197810789679;2,72414030064558
"3374";350940;2013;24783;1,3;1e+06;51,8986022998446;5,2455312109107;5,18986022998446
"3375";350945;2013;5836;0;1e+06;0;0;0
"3376";350950;2013;1144862;163,7;1e+06;133,893916396223;14,2986665641798;13,3893916396223
"3377";350960;2013;79091;12;1e+06;147,000380402374;15,1723963535674;14,7000380402374
"3378";350970;2013;50221;6,4;1e+06;118,46021129076;12,7436729654925;11,846021129076
"3379";350980;2013;4776;0,5;1e+06;110,558492900861;10,4690117252931;11,0558492900861
"3380";350990;2013;12598;1,1;1e+06;84,9215083221383;8,73154468963328;8,49215083221383
"3381";350995;2013;4722;0,6;1e+06;126,563703036681;12,7064803049555;12,6563703036681
"3382";351000;2013;30993;1,2;1e+06;36,7845380223269;3,87184202884522;3,67845380223269
"3383";351010;2013;2767;0,1;1e+06;37,1814479638009;3,61402240693892;3,71814479638009
"3384";351015;2013;4737;0,4;1e+06;83,1899694000435;8,44416297234537;8,31899694000435
"3385";351020;2013;47510;5,7;1e+06;117,798237941218;11,9974742159545;11,7798237941218
"3386";351030;2013;18933;1,4;1e+06;70,2589436526995;7,39449638197856;7,02589436526995
"3387";351040;2013;51949;4,2;1e+06;78,608901850279;8,08485245144276;7,8608901850279
"3388";351050;2013;109678;36,5;1e+06;323,062815050091;33,2792355805175;32,3062815050091
"3389";351060;2013;387788;61,7;1e+06;152,730863422388;15,9107553611767;15,2730863422388
"3390";351070;2013;12233;1,4;1e+06;101,930651198549;11,4444535273441;10,1930651198549
"3391";351080;2013;29597;2,2;1e+06;68,5830223642209;7,43318579585769;6,85830223642209
"3392";351090;2013;2657;0;1e+06;0;0;0
"3393";351100;2013;19360;3,4;1e+06;175,627558669644;17,5619834710744;17,5627558669644
"3394";351110;2013;118209;10,4;1e+06;80,8971636042702;8,79797646541295;8,08971636042702
"3395";351120;2013;7502;0,7;1e+06;85,9995865082618;9,33084510797121;8,59995865082618
"3396";351130;2013;8553;0;1e+06;0;0;0
"3397";351140;2013;18703;0,5;1e+06;25,2914394209589;2,67336790889162;2,52914394209589
"3398";351150;2013;43473;3,1;1e+06;65,0531950350499;7,13086283440296;6,50531950350499
"3399";351160;2013;16717;0,8;1e+06;47,421375183922;4,78554764610875;4,7421375183922
"3400";351170;2013;16092;1,8;1e+06;106,872602556364;11,1856823266219;10,6872602556364
"3401";351190;2013;7717;0,8;1e+06;94,2714851092369;10,3667228197486;9,42714851092369
"3402";351200;2013;18107;1;1e+06;51,8997286536641;5,52272601756227;5,18997286536641
"3403";351210;2013;6196;1,5;1e+06;226,433570533985;24,2091672046482;22,6433570533985
"3404";351220;2013;26689;2,1;1e+06;73,5922053283989;7,8684102064521;7,35922053283989
"3405";351230;2013;17162;1,8;1e+06;103,035167152293;10,4882880783126;10,3035167152293
"3406";351240;2013;22648;1,1;1e+06;46,2335162079754;4,85694101024373;4,62335162079754
"3407";351250;2013;5615;0,3;1e+06;52,8720775731609;5,34283170080143;5,28720775731609
"3408";351260;2013;5009;0,6;1e+06;112,208949280614;11,9784388101417;11,2208949280614
"3409";351270;2013;4018;0,4;1e+06;96,200531352803;9,95520159283226;9,6200531352803
"3410";351280;2013;64415;10,8;1e+06;157,013727391497;16,7662811456959;15,7013727391497
"3411";351290;2013;7404;0,1;1e+06;14,2319569120287;1,35062128579146;1,42319569120287
"3412";351300;2013;220941;35;1e+06;152,113830556055;15,8413332066027;15,2113830556055
"3413";351310;2013;33543;2,4;1e+06;68,0449124882052;7,15499508094088;6,80449124882051
"3414";351320;2013;8089;0,4;1e+06;51,1788375177322;4,94498701940907;5,11788375177322
"3415";351330;2013;2260;0,1;1e+06;41,173125;4,42477876106195;4,1173125
"3416";351340;2013;80408;10,7;1e+06;130,673373538001;13,3071336185454;13,0673373538001
